0.032334
0.035774
0.029569
0.027225
0.040138
0.031719
0.026404
0.027336
0.026223
0.036920
0.033067
0.027123
0.027926
0.028228
0.039965
0.031689
0.027716
0.032587
0.032191
0.035273
0.032263
0.027829
0.026421
0.030122
0.027245
0.037239
0.030356
0.026838
0.034640
0.031385
0.028903
0.024873
0.031351
0.024411
0.026542
0.031912
0.032116
0.031896
0.025113
0.036047
0.037593
0.025847
0.026615
0.026274
0.023878
0.033971
0.031662
0.030000
0.027488
0.032366
0.031824
0.028938
0.027467
0.027415
0.025257
0.035268
0.029128
0.035000
0.025076
0.035457
0.025508
0.027798
0.027405
0.027915
0.028659
0.025634
0.026383
0.031069
0.029382
0.022421
0.031514
0.027084
0.039248
0.033610
0.034858
0.030931
0.034287
0.026030
0.034885
0.023615
0.030358
0.026759
0.028324
0.025182
0.032570
0.026856
0.030054
0.031884
0.028442
0.033394
0.026306
0.034092
0.027829
0.027120
0.028873
0.042749
0.029997
0.027250
0.034310
0.026501
0.033312
0.035399
0.028565
0.031210
0.027486
0.031812
0.028857
0.025576
0.029107
0.028375
0.025925
0.027634
0.026750
0.030549
0.034689
0.029568
0.029044
0.032229
0.027258
0.035931
0.033476
0.047062
0.027767
0.033187
0.029644
0.030120
0.026907
0.033360
0.028522
0.033843
0.036286
0.026915
0.032459
0.030276
0.027613
0.028906
0.027062
0.030661
0.027071
0.031012
0.027697
0.035872
0.034443
0.028934
0.027143
0.024557
0.033789
0.028764
0.028945
0.025479
0.035761
0.027768
0.030671
0.029395
0.027958
0.030760
0.038164
0.031093
0.026920
0.029853
0.027669
0.022988
0.024620
0.032720
0.027798
0.036651
0.026336
0.027790
0.026308
0.026110
0.032536
0.036227
0.041798
0.029508
0.031952
0.026707
0.026983
0.025198
0.029819
0.033719
0.030580
0.028980
0.027574
0.031910
0.024525
0.029448
0.035307
0.032482
0.025065
0.029708
0.040912
0.031138
0.031691
0.028473
0.034541
0.028873
0.029177
0.038012
0.037268
0.036368
0.033937
0.028766
0.028294
0.035670
0.027353
0.027280
0.030795
0.024159
0.026170
0.028339
0.029079
0.030968
0.025914
0.032937
0.031799
0.028552
0.029742
0.031949
0.028444
0.035819
0.036512
0.033800
0.027020
0.034528
0.027033
0.032756
0.025139
0.029998
0.028885
0.028028
0.030028
0.029910
0.040895
0.032550
0.024111
0.029375
0.038222
0.029798
0.034852
0.032725
0.025520
0.028025
0.032792
0.031799
0.028721
0.021497
0.027255
0.030995
0.024561
0.030416
0.032782
0.036107
0.024705
0.032755
0.030171
0.024757
0.020474
0.026277
0.034528
0.033859
0.028831
0.027766
0.030812
0.033168
0.027025
0.025862
0.027918
0.023872
0.040104
0.032544
0.034535
0.029149
0.038995
0.030259
0.029469
0.031440
0.027694
0.037223
0.026080
0.029271
0.023563
0.030143
0.025655
0.035753
0.027550
0.036139
0.024240
0.029734
0.040108
0.029157
0.031094
0.025147
0.034793
0.024733
0.031193
0.024823
0.034690
0.030428
0.032097
0.028532
0.027474
0.030309
0.026752
0.028210
0.027848
0.028874
0.025410
0.037731
0.031959
0.031052
0.029720
0.026977
0.033070
0.030814
0.029999
0.040133
0.030267
0.028158
0.041686
0.028051
0.033706
0.023969
0.028879
0.032796
0.033241
0.029665
0.028098
0.026518
0.034428
0.031865
0.037452
0.030186
0.032099
0.034177
0.024536
0.027223
0.029489
0.025615
0.032078
0.030181
0.030857
0.030684
0.037062
0.022437
0.028533
0.023175
0.026904
0.027951
0.038463
0.029829
0.025696
0.030296
0.030429
0.028789
0.029107
0.033898
0.026102
0.031908
0.037155
0.030107
0.033742
0.031545
0.039560
0.031736
0.040247
0.032682
0.031150
0.031012
0.031991
0.027678
0.031079
0.027225
0.032653
0.029614
0.028991
0.026190
0.022628
0.032905
0.024778
0.037524
0.042232
0.032943
0.032004
0.034826
0.024732
0.027921
0.026164
0.026675
0.031499
0.030116
0.026066
0.030979
0.029988
0.036940
0.034469
0.025313
0.026658
0.025022
0.031933
0.026980
0.033921
0.030170
0.034430
0.026931
0.029836
0.033266
0.026130
0.035968
0.028598
0.037302
0.033915
0.024870
0.041435
0.027531
0.029080
0.029477
0.032089
0.026219
0.027297
0.031804
0.028419
0.027900
0.025223
0.025434
0.035781
0.028819
0.029045
0.034908
0.030073
0.035332
0.027214
0.026898
0.034850
0.043420
0.031376
0.030976
0.028552
0.028852
0.031286
0.026716
0.038938
0.037169
0.036678
0.025633
0.027089
0.031086
0.033272
0.029080
0.032654
0.025255
0.029367
0.036303
0.029608
0.029097
0.026387
0.039333
0.029702
0.027299
0.025885
0.030544
0.032674
0.026163
0.030203
0.025373
0.030136
0.033034
0.028105
0.037642
0.030496
0.028701
0.025961
0.032292
0.029207
0.034601
0.032099
0.029731
0.035001
0.024744
0.029423
0.029179
0.031982
0.036198
0.030720
0.031491
0.032659
0.030523
0.025123
0.029336
0.029385
0.031584
0.024697
0.027789
0.028876
0.026414
0.030806
0.021238
0.029627
0.029135
0.039845
0.029344
0.025994
0.025594
0.034589
0.028339
0.032146
0.032163
0.031729
0.033472
0.031466
0.028779
0.025687
0.035600
0.038601
0.027941
0.034145
0.028072
0.033139
0.029436
0.028576
0.036786
0.029121
0.034633
0.028214
0.034195
0.028350
0.033579
0.036167
0.028004
0.027541
0.023791
0.029923
0.026947
0.029512
0.033408
0.030819
0.031810
0.026279
0.035945
0.029297
0.026818
0.035305
0.028439
0.035131
0.030486
0.029115
0.028463
0.032304
0.031398
0.026089
0.029918
0.026835
0.031000
0.028024
0.032900
0.031648
0.032972
0.027963
0.025159
0.027548
0.029843
0.031712
0.032672
0.031566
0.031180
0.029342
0.025619
0.032746
0.030034
0.027452
0.030037
0.035965
0.026377
0.027135
0.026110
0.024816
0.029684
0.031683
0.026736
0.029617
0.025470
0.024963
0.029160
0.031260
0.029454
0.031886
0.026121
0.038486
0.026701
0.029822
0.031003
0.033214
0.030710
0.027518
0.025527
0.031404
0.026992
0.028306
0.030857
0.034277
0.031539
0.027630
0.028748
0.025273
0.028171
0.035166
0.029932
0.029884
0.029767
0.032216
0.034225
0.031866
0.028895
0.025896
0.031287
0.030746
0.024740
0.031802
0.026836
0.033174
0.026176
0.032097
0.028256
0.030316
0.034315
0.030444
0.031489
0.031216
0.028164
0.032306
0.036721
0.028400
0.030491
0.027674
0.032625
0.029284
0.027498
0.030251
0.040745
0.031689
0.031058
0.039609
0.025898
0.024441
0.029175
0.035408
0.025317
0.032370
0.038328
0.030891
0.034157
0.030606
0.028536
0.025951
0.030798
0.036754
0.026880
0.032161
0.027104
0.043099
0.028210
0.032292
0.037787
0.031496
0.033852
0.032733
0.026536
0.023821
0.022765
0.029544
0.032996
0.034186
0.033339
0.026981
0.031854
0.027923
0.029901
0.026750
0.032409
0.031220
0.029010
0.027525
0.035570
0.033181
0.032484
0.036907
0.025654
0.035233
0.030837
0.029954
0.027850
0.032422
0.033641
0.032093
0.030328
0.036868
0.022364
0.031081
0.028449
0.026858
0.029367
0.029122
0.029966
0.035473
0.034719
0.026386
0.034428
0.025357
0.031752
0.027314
0.032193
0.029631
0.035004
0.033672
0.032720
0.039158
0.036422
0.034084
0.027305
0.024954
0.035504
0.028136
0.024007
0.026484
0.030209
0.034063
0.023237
0.034059
0.030771
0.023466
0.041231
0.029096
0.033578
0.026461
0.025587
0.029908
0.031096
0.038851
0.032802
0.036244
0.027033
0.037188
0.030277
0.028757
0.026786
0.028500
0.031168
0.031641
0.034780
0.027068
0.029585
0.032114
0.039373
0.026161
0.031815
0.036507
0.029897
0.028226
0.031339
0.036491
0.037766
0.029857
0.033318
0.023714
0.028354
0.029356
0.031364
0.041348
0.036100
0.026738
0.030432
0.029463
0.029252
0.026600
0.029035
0.028698
0.033100
0.026002
0.033339
0.029924
0.031519
0.033986
0.033100
0.029757
0.026310
0.032330
0.029657
0.029750
0.024835
0.032740
0.028720
0.031848
0.031422
0.026890
0.028075
0.027938
0.030609
0.019557
0.028136
0.025665
0.032930
0.037235
0.034410
